invoice_no,product_id,customer_id,country_id,date_id,quantity,unit_price,revenue
554712,874,16873.0,1,138,2,8.5,17.0
557959,4055,17351.0,1,161,3,4.95,14.85
569360,29,14653.0,1,247,1,3.75,3.75
549294,1,13230.0,1,101,4,2.95,11.8
556905,3868,16904.0,1,154,1,1.65,1.65
573379,5107,15680.0,1,270,2,6.25,12.5
544434,321,,1,60,2,0.42,0.84
566850,3512,13662.0,1,232,2,16.95,33.9
540154,1391,,1,22,1,0.85,0.85
546992,37,16684.0,1,84,320,1.65,528.0
554054,365,,1,133,2,4.13,8.26
576085,379,15365.0,1,283,12,2.1,25.200000000000003
543371,1130,14048.0,1,50,4,2.1,8.4
560772,1750,,1,184,1,2.46,2.46
565396,800,,1,221,1,2.46,2.46
576351,80,17235.0,1,283,2,4.95,9.9
575070,1598,17841.0,1,278,1,1.25,1.25
541842,22,16085.0,1,37,2,4.25,8.5
579491,430,14723.0,1,296,1,1.65,1.65
572865,1651,17841.0,1,267,4,1.95,7.8
578676,3861,16016.0,1,292,1,1.65,1.65
579283,292,13883.0,1,296,24,0.55,13.2
550992,1263,14512.0,1,113,6,1.25,7.5
560271,1935,16474.0,1,181,6,0.39,2.34
564516,82,,1,215,6,4.13,24.78
573385,865,13421.0,1,270,96,0.85,81.6
538633,306,16726.0,1,11,1,2.1,2.1
572340,2082,14607.0,1,265,120,1.25,150.0
561885,3016,15532.0,1,193,1,5.95,5.95
536587,497,14142.0,1,1,6,2.95,17.700000000000003
578846,384,17757.0,1,293,1,0.95,0.95
578935,276,15351.0,1,294,2,1.25,2.5
549306,10,16837.0,1,102,8,1.69,13.52
543985,972,,1,57,1,12.46,12.46
569898,3970,,1,250,1,16.63,16.63
569219,535,13558.0,1,246,1,12.75,12.75
540515,1924,15059.0,1,25,2,2.55,5.1
575989,1956,14698.0,1,282,6,1.25,7.5
580025,1,15021.0,1,298,3,2.95,8.850000000000001
569799,4778,13602.0,1,250,10,1.65,16.5
574074,1310,,1,273,1,4.15,4.15
537866,460,17655.0,1,7,80,0.42,33.6
571062,1350,16773.0,1,256,3,1.25,3.75
548505,821,,1,95,1,7.46,7.46
563078,4084,15955.0,1,203,10,2.08,20.8
575895,4386,17052.0,1,281,4,0.85,3.4
564160,1,15569.0,1,213,96,2.55,244.8
573362,1101,12597.0,9,270,4,3.75,15.0
572103,578,17571.0,1,262,4,0.65,2.6
554999,203,15547.0,1,140,2,2.1,4.2
566283,4288,17838.0,1,228,24,0.55,13.2
576644,451,,1,285,4,4.13,16.52
576686,4820,16916.0,1,285,1,5.95,5.95
548165,1016,,1,93,2,10.79,21.58
577498,13,15906.0,1,288,1,3.75,3.75
538148,1398,,1,8,1,4.21,4.21
C551864,144,12483.0,20,119,-2,4.25,-8.5
544690,1410,14156.0,7,64,12,6.95,83.4
550144,595,16520.0,1,107,1,2.08,2.08
573195,12,12432.0,6,269,6,2.1,12.6
546993,385,17921.0,1,84,1,3.75,3.75
581439,1201,,1,304,1,2.46,2.46
566952,435,,1,232,3,0.83,2.49
565841,858,,1,225,2,2.46,4.92
568710,1661,14649.0,1,243,1,2.55,2.55
548998,3735,,1,99,8,0.0,0.0
572569,3414,17870.0,1,266,2,0.39,0.78
C562969,332,12610.0,12,203,-1,3.75,-3.75
573542,4347,14702.0,1,271,6,1.25,7.5
538849,168,14415.0,1,12,12,0.85,10.2
544833,1218,15974.0,1,65,12,1.45,17.4
556473,3432,17265.0,1,151,3,1.45,4.35
560503,268,17682.0,1,183,10,1.65,16.5
537692,499,14796.0,1,7,5,1.65,8.25
548670,1815,15356.0,1,96,3,1.69,5.07
540026,132,,1,21,1,8.47,8.47
580320,5674,15078.0,1,299,12,2.55,30.6
577554,736,15533.0,1,288,1,3.75,3.75
570688,400,,1,254,2,1.63,3.26
569651,440,14534.0,1,249,1,3.25,3.25
538877,185,,1,12,2,4.21,8.42
570087,1461,,1,251,3,1.63,4.89
568693,4483,,1,243,1,1.45,1.45
539434,698,,1,15,3,0.85,2.55
570230,2014,18088.0,1,252,1,0.39,0.39
581335,796,15214.0,1,304,12,0.39,4.68
546739,174,17511.0,1,82,48,0.65,31.200000000000003
557325,1067,15291.0,1,158,24,1.25,30.0
537209,1155,14606.0,1,4,2,2.55,5.1
575930,5027,,1,281,1,4.13,4.13
568697,1171,16281.0,1,243,12,3.25,39.0
554109,68,12682.0,2,134,6,2.55,15.3
569026,634,16101.0,1,245,24,0.65,15.6
576602,5268,14156.0,7,284,36,3.29,118.44
576617,2278,,1,284,2,3.29,6.58
578299,3930,16660.0,1,291,24,0.83,19.92
562031,3501,16984.0,1,194,6,0.29,1.7399999999999998
547223,653,12867.0,1,86,6,1.65,9.9
555925,2606,,1,147,4,0.83,3.32
556777,189,14426.0,1,153,12,1.45,17.4
567670,298,,1,237,1,5.79,5.79
548005,453,14128.0,1,93,4,3.75,15.0
566213,4402,14895.0,1,227,8,0.85,6.8
541949,306,18136.0,1,38,12,2.1,25.200000000000003
575138,244,,1,278,1,1.25,1.25
567092,1415,13196.0,1,233,18,1.25,22.5
578111,1549,14790.0,1,291,36,0.83,29.88
546984,1253,15019.0,1,84,1,2.1,2.1
559710,35,12474.0,5,177,12,2.95,35.400000000000006
539958,2031,,1,20,2,0.85,1.7
539585,2896,,1,17,1,0.0,0.0
563504,3395,16218.0,1,208,10,2.08,20.8
580054,429,18122.0,1,298,4,1.65,6.6
579551,4910,15782.0,1,297,6,2.89,17.34
558470,2719,16801.0,1,166,3,24.95,74.85
537240,423,,1,5,2,4.21,8.42
561068,988,13116.0,1,187,8,1.25,10.0
551160,127,15237.0,1,114,6,2.95,17.700000000000003
577174,467,17841.0,1,287,2,2.55,5.1
571456,468,16729.0,1,259,12,1.25,15.0
568917,4556,15955.0,1,244,6,2.49,14.94
553476,197,14221.0,1,130,12,0.42,5.04
539451,1079,,1,15,1,13.57,13.57
536600,55,17850.0,1,2,6,2.1,12.6
574081,4116,15804.0,1,273,12,2.08,24.96
560360,4421,12744.0,27,182,18,1.65,29.7
560773,3860,,1,184,6,2.08,12.48
545667,51,,1,72,1,2.46,2.46
540168,2977,13715.0,1,22,2,0.55,1.1
544681,615,,1,63,1,24.96,24.96
541012,171,17019.0,1,29,23,0.85,19.55
549129,1656,17042.0,1,100,8,4.95,39.6
542794,1699,,1,45,1,1.63,1.63
539437,196,,1,15,1,21.23,21.23
579142,5254,16744.0,1,295,6,1.25,7.5
543390,3310,,1,51,-5,0.0,-0.0
545937,3355,12758.0,11,75,48,0.42,20.16
570087,1140,,1,251,1,8.29,8.29
539477,2879,18245.0,1,16,12,0.85,10.2
568873,60,14188.0,1,244,10,2.08,20.8
565230,21,16705.0,1,221,10,6.75,67.5
550783,441,13485.0,1,112,12,1.25,15.0
536796,462,15574.0,1,2,3,1.25,3.75
563019,55,17340.0,1,203,6,2.55,15.3
557442,365,14808.0,1,158,1,1.95,1.95
552694,161,12749.0,1,124,2,8.5,17.0
536876,1307,,1,3,4,1.66,6.64
561882,873,13388.0,1,193,4,5.95,23.8
569474,1390,14178.0,1,248,12,0.42,5.04
549155,3116,,1,100,1,1.63,1.63
537242,1753,14748.0,1,5,12,0.85,10.2
549251,1956,14449.0,1,101,6,1.25,7.5
578781,750,15872.0,1,293,2,0.85,1.7
565596,4549,16444.0,1,223,11,2.89,31.790000000000003
545759,1138,16316.0,1,74,12,0.42,5.04
541932,2029,14439.0,25,38,48,1.25,60.0
537265,232,15919.0,1,5,1,4.95,4.95
554845,1,17450.0,1,138,608,3.24,1969.92
541104,817,,1,29,2,3.29,6.58
564321,3,15059.0,1,214,1,4.15,4.15
569919,22,15300.0,1,250,6,4.25,25.5
570694,776,14911.0,7,255,1,50.0,50.0
574532,2826,15676.0,1,275,6,2.1,12.6
578312,5587,14032.0,1,291,2,8.15,16.3
564713,248,16768.0,1,217,4,2.1,8.4
547547,1131,,1,88,1,12.46,12.46
557569,46,12474.0,5,159,2,18.0,36.0
555110,416,17841.0,1,141,1,0.29,0.29
569897,1414,17813.0,1,250,1,9.95,9.95
549943,1130,13544.0,1,106,1,2.1,2.1
546670,991,13451.0,1,81,5,0.85,4.25
543165,1018,13230.0,1,47,2,1.25,2.5
553507,485,17220.0,1,130,2,1.25,2.5
537434,795,,1,5,1,1.66,1.66
574703,531,15426.0,1,276,3,2.55,7.649999999999999
573577,378,17396.0,1,271,100,1.85,185.0
570187,910,,1,251,1,4.13,4.13
537967,46,12494.0,2,8,1,18.0,18.0
545314,368,12866.0,13,69,8,1.69,13.52
572924,58,13416.0,1,268,16,4.25,68.0
562377,1654,14535.0,1,197,2,4.95,9.9
571062,1083,16773.0,1,256,60,0.39,23.4
548894,449,,1,98,1,2.46,2.46
563745,70,15159.0,1,210,24,0.55,13.2
562680,1439,17954.0,1,200,2,2.08,4.16
577108,2202,15983.0,1,286,6,1.65,9.9
541496,1539,,1,33,1,4.13,4.13
567327,50,13102.0,1,235,12,1.65,19.8
553668,3971,13993.0,1,131,4,7.95,31.8
563214,89,16370.0,1,205,2,2.55,5.1
556259,2189,12721.0,2,149,16,0.42,6.72
560878,39,14410.0,1,185,1,0.85,0.85
579777,4666,,1,297,2,2.46,4.92
565919,356,,1,225,2,4.13,8.26
565233,268,,1,221,1,4.13,4.13
562101,93,13850.0,1,195,12,2.55,30.6
572909,551,15821.0,1,267,2,1.55,3.1
541695,2006,,1,35,4,8.29,33.16
559689,37,,1,176,1,1.95,1.95
553044,2215,12682.0,2,127,12,1.25,15.0
C578371,653,14410.0,1,292,-1,1.65,-1.65
578429,5059,16271.0,1,292,6,1.25,7.5
562565,357,16206.0,1,199,2,4.95,9.9
569219,425,13558.0,1,246,1,0.85,0.85
539019,468,17551.0,1,13,6,1.25,7.5
567631,638,13350.0,1,237,8,2.95,23.6
561488,125,16609.0,1,190,12,1.65,19.8
571307,4995,14443.0,1,259,4,3.75,15.0
576554,4284,13066.0,1,284,6,3.25,19.5
576829,776,,7,285,1,50.0,50.0
561100,333,15289.0,1,188,24,0.65,15.6
562099,794,14688.0,1,195,10,1.65,16.5
574253,1040,15252.0,1,274,12,0.85,10.2
565682,247,14796.0,1,224,24,2.1,50.400000000000006
570036,1262,16358.0,1,251,8,1.95,15.6
563551,38,17757.0,1,208,1,1.95,1.95
554015,332,17644.0,1,133,4,3.75,15.0
570688,1445,,1,254,1,4.13,4.13
561388,4403,12753.0,15,190,36,1.65,59.4
579187,703,,1,295,1,0.83,0.83
540957,1468,15311.0,1,28,5,1.25,6.25
577314,55,12444.0,6,287,6,2.95,17.700000000000003
571054,4472,14234.0,1,256,25,0.42,10.5
538641,70,15640.0,1,11,24,0.55,13.2
541592,537,,1,34,1,3.29,3.29
581414,364,14730.0,1,304,1,2.95,2.95
557633,1032,13750.0,1,159,3,4.25,12.75
568191,47,16655.0,1,240,1,2.95,2.95
566587,1038,14132.0,1,230,12,0.85,10.2
541424,77,,1,32,1,4.13,4.13
552282,382,14040.0,1,122,1,2.95,2.95
565141,71,17841.0,1,220,4,0.55,2.2
578531,371,17364.0,1,292,1,4.25,4.25
557410,485,14701.0,1,158,4,1.25,5.0
563567,1648,13004.0,1,208,6,2.55,15.3
552886,409,16244.0,1,126,6,2.1,12.6
537231,903,13652.0,1,5,4,4.25,17.0
572567,715,12398.0,8,266,6,2.95,17.700000000000003
575117,579,12748.0,1,278,1,0.65,0.65
573999,1093,12779.0,10,273,8,1.45,11.6
C545852,125,14048.0,1,74,-5,1.65,-8.25
541592,1894,,1,34,5,1.25,6.25
565133,4587,13458.0,1,220,16,0.83,13.28
569692,141,14389.0,1,249,30,2.08,62.400000000000006
538566,1317,,1,11,1,2.96,2.96
568586,557,16119.0,1,243,6,4.95,29.700000000000003
572308,5326,12748.0,1,264,1,4.95,4.95
537434,480,,1,5,2,3.36,6.72
538854,36,13102.0,1,12,24,1.95,46.8
581217,569,,1,304,2,4.96,9.92
546896,3350,,1,83,3,2.46,7.38
571441,1893,14096.0,1,259,1,4.13,4.13
546534,1419,16150.0,1,80,4,3.75,15.0
554996,129,16407.0,1,140,10,2.95,29.5
581334,375,17841.0,1,304,1,1.95,1.95
573074,207,16265.0,1,268,4,3.75,15.0
537129,405,13506.0,1,4,12,1.45,17.4
573320,553,15513.0,1,270,24,0.42,10.08
570036,38,16358.0,1,251,12,1.95,23.4
537738,202,17706.0,1,7,12,1.49,17.88
578373,127,17451.0,1,292,6,2.95,17.700000000000003
580536,373,12490.0,2,300,12,0.65,7.800000000000001
555413,3861,17994.0,1,144,1,1.65,1.65
572035,379,14646.0,4,262,40,1.85,74.0
569229,498,14502.0,1,246,1,0.39,0.39
544586,177,17338.0,1,62,2,4.95,9.9
575846,2122,17364.0,1,281,1,2.95,2.95
569643,5108,15730.0,1,249,6,3.75,22.5
581418,5497,17451.0,1,304,10,1.65,16.5
563565,56,17338.0,1,208,6,2.95,17.700000000000003
579787,486,,1,297,1,2.46,2.46
575930,1026,,1,281,2,5.79,11.58
C567708,70,15201.0,1,238,-31,0.55,-17.05
568709,453,15036.0,1,243,1,3.75,3.75
541488,70,15061.0,1,33,72,0.42,30.24
573576,4291,14096.0,1,271,1,1.25,1.25
544337,846,13425.0,1,60,20,0.85,17.0
562955,986,,1,203,20,2.46,49.2
554349,70,14191.0,1,136,24,0.55,13.2
580167,1111,17386.0,1,299,48,0.85,40.8
549531,3850,,1,102,-750,0.0,-0.0
559536,269,16283.0,1,175,3,2.55,7.649999999999999
546425,2256,16983.0,1,79,11,0.19,2.09
541798,681,15311.0,1,36,1,3.95,3.95
558875,478,13301.0,1,170,3,1.25,3.75
539044,24,15727.0,1,13,6,4.95,29.700000000000003
538707,967,17894.0,1,12,4,1.25,5.0
563533,922,16241.0,1,208,3,0.42,1.26
580937,129,16143.0,1,302,6,2.95,17.700000000000003
540462,1417,16779.0,1,24,6,2.55,15.3
547896,264,17841.0,1,92,1,2.95,2.95
554997,4134,16746.0,1,140,6,3.75,22.5
564482,870,13149.0,1,215,12,0.85,10.2
553162,816,,1,127,1,0.65,0.65
545945,3349,16710.0,1,75,1,1.65,1.65
568378,1015,13035.0,1,242,48,1.45,69.6
541112,220,18085.0,1,29,4,3.75,15.0
551468,1656,,1,116,3,10.79,32.37
573165,5318,16164.0,1,269,2,19.95,39.9
571312,1648,12474.0,5,259,6,2.55,15.3
544434,1981,,1,60,1,2.46,2.46
547795,2071,14536.0,1,90,1,8.5,8.5
557636,296,17841.0,1,159,2,1.65,3.3
540823,383,15569.0,1,27,1,3.75,3.75
572617,430,18272.0,1,266,12,1.65,19.8
576644,164,,1,285,1,1.63,1.63
541875,2393,16558.0,1,38,25,0.42,10.5
545315,1981,,1,69,1,2.46,2.46
573745,438,17419.0,1,272,12,1.95,23.4
554124,119,13339.0,1,135,1,14.95,14.95
541265,63,17609.0,1,31,5,0.85,4.25
566040,46,12540.0,9,226,2,28.0,56.0
575875,224,,1,281,1,2.46,2.46
564838,991,,1,218,2,1.63,3.26
573585,326,,1,271,8,2.46,19.68
540509,217,14800.0,1,25,12,3.35,40.2
545568,691,,1,71,1,0.83,0.83
563093,277,,1,203,2,2.46,4.92
562203,164,16102.0,1,196,12,0.85,10.2
579512,179,,1,296,1,3.29,3.29
559706,453,16609.0,1,177,4,3.75,15.0
538890,70,12867.0,1,12,5,0.55,2.75
575875,419,,1,281,1,4.13,4.13
551717,1900,13263.0,1,118,1,4.25,4.25
541827,1635,,1,36,1,8.29,8.29
576339,1333,14096.0,1,283,1,7.46,7.46
580305,4116,12970.0,1,299,4,2.08,8.32
569374,541,,1,247,1,1.63,1.63
556813,2377,,1,153,1,5.4,5.4
573269,4947,16764.0,1,269,2,4.15,8.3
572769,58,14051.0,1,267,12,4.25,51.0
562017,725,14937.0,17,194,12,9.95,119.4
575760,306,15965.0,1,281,2,2.1,4.2
546423,1956,14502.0,1,79,2,1.25,2.5
552269,577,16121.0,1,122,1,0.65,0.65
542396,3190,,1,41,-4,0.0,-0.0
543470,846,16951.0,1,51,20,0.85,17.0
576830,2450,14898.0,1,285,2,4.95,9.9
573083,17,13735.0,1,268,2,11.95,23.9
550213,3475,,1,108,1,16.63,16.63
557057,3860,16843.0,1,155,20,2.08,41.6
578312,342,14032.0,1,291,16,3.39,54.24
570836,5168,17410.0,1,255,12,1.65,19.8
545053,1361,17516.0,1,67,1,2.95,2.95
569246,206,14096.0,1,247,1,4.13,4.13
539484,288,15640.0,1,16,24,1.25,30.0
576180,4944,13694.0,1,283,100,0.79,79.0
555929,4311,16525.0,1,148,24,4.15,99.6
546950,740,16511.0,1,84,2,3.75,7.5
540977,141,,1,28,3,4.21,12.63
575668,595,18283.0,1,280,1,2.08,2.08
537666,219,,1,6,1,11.02,11.02
572560,180,12476.0,5,266,36,1.65,59.4
571713,4891,,1,260,1,24.96,24.96
560579,91,15867.0,1,183,2,1.69,3.38
541870,588,,1,38,1,5.79,5.79
552262,741,14911.0,7,122,6,3.75,22.5
576837,1527,,1,285,1,1.63,1.63
543287,988,16422.0,1,50,72,1.06,76.32000000000001
537233,123,17428.0,1,5,12,5.55,66.6
571308,46,12475.0,5,259,3,18.0,54.0
548952,36,15572.0,1,99,2,1.95,3.9
544178,111,14543.0,1,58,10,6.75,67.5
548556,2249,13694.0,1,96,26,1.95,50.7
536592,142,,1,1,2,10.17,20.34
547224,150,,1,86,6,0.85,5.1
541422,1251,,1,32,1,14.13,14.13
539076,483,16525.0,1,14,4,5.95,23.8
577319,225,17301.0,1,287,1,2.95,2.95
547349,383,15132.0,1,87,4,3.75,15.0
577793,1087,13468.0,1,289,2,8.25,16.5
561099,59,14100.0,1,188,2,2.95,5.9
568472,1439,12517.0,5,242,10,2.08,20.8
541038,1163,16395.0,1,29,6,0.42,2.52
555638,4162,15150.0,1,146,8,2.89,23.12
558240,1067,,1,164,2,3.29,6.58
540154,1922,,1,22,1,1.66,1.66
539436,1016,,1,15,2,11.02,22.04
543596,297,14898.0,1,53,12,1.65,19.8
538884,1635,,1,12,1,20.38,20.38
567476,4429,14859.0,1,236,10,2.08,20.8
574501,74,12577.0,2,275,2,1.25,2.5
568984,4119,17813.0,1,244,1,7.5,7.5
575766,4085,12856.0,1,281,2,2.08,4.16
580673,3,13089.0,1,301,16,4.15,66.4
566938,22,14557.0,1,232,12,3.75,45.0
569570,4291,16684.0,1,249,600,0.42,252.0
574561,2730,,1,275,1,7.46,7.46
556112,580,13265.0,1,149,12,0.65,7.800000000000001
556290,1278,17088.0,1,150,3,5.45,16.35
565218,535,12739.0,29,220,12,12.75,153.0
546133,3477,14291.0,1,76,2,8.25,16.5
572550,897,,1,265,1,0.83,0.83
549990,1220,16678.0,1,106,4,2.95,11.8
581010,867,17503.0,1,303,12,0.39,4.68
568712,3868,17841.0,1,243,5,1.65,8.25
545654,3361,15681.0,1,72,24,1.95,46.8
553546,759,12415.0,3,130,10,6.75,67.5
575972,4778,14499.0,1,282,2,1.65,3.3
575726,5348,16791.0,1,280,1,1.65,1.65
552735,599,17428.0,1,125,6,2.1,12.6
549439,1656,13562.0,1,102,4,4.95,19.8
563638,4727,15311.0,1,209,1,1.25,1.25
578531,384,17364.0,1,292,4,0.95,3.8
542864,2034,13802.0,1,45,8,1.25,10.0
568671,3432,13139.0,1,243,12,1.45,17.4
560996,376,17625.0,1,186,2,1.65,3.3
536845,817,17961.0,1,2,1,2.95,2.95
549967,244,17873.0,1,106,25,0.55,13.750000000000002
576644,4823,,1,285,1,12.46,12.46
569866,3393,12757.0,11,250,10,1.65,16.5
542586,46,12377.0,8,42,2,40.0,80.0
556415,1460,12409.0,8,150,24,1.25,30.0
573585,1218,,1,271,1,2.92,2.92
561007,4401,15640.0,1,186,8,1.25,10.0
550339,628,17697.0,1,109,6,2.95,17.700000000000003
536876,615,,1,3,1,25.49,25.49
581001,43,12583.0,2,303,48,0.19,9.12
560723,96,16464.0,1,184,1,2.95,2.95
572668,176,18045.0,1,266,1,5.95,5.95
570187,698,,1,251,4,0.83,3.32
546896,2768,,1,83,1,2.46,2.46
546884,315,,1,83,6,1.63,9.78
538533,289,14796.0,1,11,3,1.25,3.75
545695,3362,17050.0,1,73,2,0.42,0.84
567901,2413,,1,238,1,10.79,10.79
570690,83,,1,254,2,1.63,3.26
C558202,3469,17841.0,1,164,-1,4.95,-4.95
553718,1142,,1,131,1,0.83,0.83
562688,471,13869.0,1,200,4,1.65,6.6
564221,988,,1,214,8,2.46,19.68
559056,66,14645.0,1,172,12,0.85,10.2
572318,72,15436.0,1,264,1,0.55,0.55
553509,655,17220.0,1,130,3,2.95,8.850000000000001
573083,5332,13735.0,1,268,1,0.83,0.83
559506,1,,1,174,2,5.79,11.58
561195,2736,14796.0,1,188,24,0.42,10.08
559669,2594,16332.0,1,176,2,7.95,15.9
556824,386,,1,154,1,7.46,7.46
552229,1001,,1,121,14,1.25,17.5
574561,352,,1,275,4,1.63,6.52
541215,149,14329.0,1,30,12,0.42,5.04
556503,629,13517.0,1,152,6,2.95,17.700000000000003
577539,93,14547.0,1,288,12,2.55,30.6
547867,1379,13357.0,1,91,3,2.1,6.300000000000001
552520,256,,1,123,1,2.46,2.46
551056,18,16442.0,1,114,1,5.95,5.95
547892,63,12669.0,2,92,10,0.85,8.5
C564948,1690,14895.0,1,219,-1,2.95,-2.95
573585,1070,,1,271,1,2.46,2.46
538071,871,,1,8,18,0.85,15.3
570488,456,14096.0,1,253,1,2.46,2.46
565419,379,13808.0,1,222,12,2.1,25.200000000000003
557117,629,14849.0,1,155,6,2.95,17.700000000000003
538488,1419,13715.0,1,10,5,3.75,18.75
547822,106,12668.0,5,90,12,1.45,17.4
540848,1590,,1,28,1,25.49,25.49
547925,29,12481.0,5,92,4,3.75,15.0
550207,82,,1,108,4,4.13,16.52
541695,1173,,1,35,7,2.46,17.22
577606,1260,12462.0,9,289,2,9.95,19.9
575117,5506,12748.0,1,278,1,2.95,2.95
580432,1603,13153.0,1,300,8,2.95,23.6
576931,3859,13028.0,1,286,10,0.85,8.5
563030,1896,14834.0,1,203,12,1.65,19.8
580307,173,12970.0,1,299,1,0.85,0.85
557995,174,17979.0,1,162,3,0.65,1.95
549633,92,15671.0,1,104,12,2.08,24.96
555941,1463,12726.0,2,148,12,0.85,10.2
550619,1656,15717.0,1,111,4,4.95,19.8
C579911,4178,14525.0,1,298,-1,10.4,-10.4
550512,2123,18069.0,1,110,2,0.85,1.7
537237,591,,1,5,1,2.51,2.51
545555,194,17757.0,1,71,1,5.95,5.95
548516,275,,1,95,1,9.13,9.13
578698,3397,12620.0,2,293,4,4.15,16.6
571266,1433,17769.0,1,258,5,1.69,8.45
566285,582,13611.0,1,228,8,1.95,15.6
569412,252,13650.0,1,248,6,2.95,17.700000000000003
568657,4820,16460.0,1,243,1,5.95,5.95
574290,4888,17403.0,1,274,2,3.75,7.5
574170,5162,16221.0,1,274,4,2.95,11.8
560298,1010,,1,182,1,4.13,4.13
547028,1,13593.0,1,85,4,2.95,11.8
548707,1590,13781.0,1,97,2,12.75,25.5
574967,1140,,1,278,1,8.29,8.29
548194,361,,1,93,4,4.13,16.52
556776,599,14730.0,1,153,1,2.1,2.1
579843,4055,12921.0,1,297,36,4.95,178.20000000000002
552820,173,16644.0,1,125,12,0.85,10.2
543132,456,15235.0,1,47,10,1.25,12.5
571508,1746,,1,259,3,0.83,2.49
562527,46,12647.0,5,198,2,18.0,36.0
561320,532,16942.0,1,189,1,1.25,1.25
554511,992,,1,136,1,0.83,0.83
549012,3301,16394.0,1,99,2,4.95,9.9
568528,199,13979.0,1,242,12,2.1,25.200000000000003
559106,3970,15889.0,1,172,1,7.95,7.95
562024,2171,,1,194,1,2.46,2.46
544317,308,18138.0,1,59,12,1.25,15.0
569129,18,15034.0,1,245,1,6.25,6.25
554698,1589,16678.0,1,138,12,2.95,35.400000000000006
569229,3482,14502.0,1,246,3,0.29,0.8699999999999999
561869,158,16764.0,1,193,1,5.95,5.95
573345,5321,17609.0,1,270,4,2.89,11.56
568066,2708,14529.0,1,239,1,3.95,3.95
543646,315,17790.0,1,53,6,0.85,5.1
568181,1106,17154.0,1,240,24,0.29,6.959999999999999
564199,629,13263.0,1,213,1,2.95,2.95
545979,266,12748.0,1,75,3,1.65,4.949999999999999
544684,250,,1,63,8,1.63,13.04
555722,60,,1,146,1,4.13,4.13
575766,1373,12856.0,1,281,2,4.65,9.3
564330,1261,13411.0,1,214,7,1.45,10.15
549278,568,16255.0,1,101,96,0.42,40.32
577822,4381,14607.0,1,290,40,2.55,102.0
C569995,4327,14557.0,1,250,-24,1.45,-34.8
567167,407,15547.0,1,234,2,2.1,4.2
557034,4111,13627.0,1,155,12,1.65,19.8
569220,991,16007.0,1,246,1,0.85,0.85
571669,916,17758.0,1,260,3,2.95,8.850000000000001
573286,3796,,8,269,2,4.15,8.3
538153,483,,1,8,1,12.72,12.72
570488,267,14096.0,1,253,1,4.13,4.13
555728,652,17252.0,1,146,5,1.65,8.25
556474,1011,16007.0,1,151,1,2.08,2.08
562680,139,17954.0,1,200,1,1.65,1.65
565141,35,17841.0,1,220,2,2.95,5.9
568154,4381,13787.0,1,240,7,2.95,20.65
578998,958,15436.0,1,294,2,0.42,0.84
553160,4145,14194.0,1,127,12,0.83,9.96
547705,592,14056.0,1,89,15,1.25,18.75
537802,1553,13455.0,1,7,6,2.95,17.700000000000003
557673,3860,16180.0,1,160,100,1.79,179.0
579552,5023,16210.0,1,297,10,1.95,19.5
562847,102,16245.0,1,202,3,4.95,14.85
541827,587,,1,36,1,2.46,2.46
580115,4174,,1,298,1,3.29,3.29
571716,4308,,1,260,1,8.29,8.29
555073,204,16470.0,1,141,5,1.65,8.25
569838,175,13504.0,1,250,24,0.42,10.08
579508,1523,,1,296,1,10.79,10.79
549633,240,15671.0,1,104,12,2.55,30.6
545701,19,17107.0,1,73,1,5.95,5.95
579600,78,13647.0,1,297,10,2.08,20.8
560120,438,14907.0,1,180,12,1.95,23.4
577822,129,14607.0,1,290,40,2.55,102.0
569406,406,16253.0,1,248,48,0.85,40.8
541423,82,,1,32,1,4.13,4.13
549368,1074,18036.0,1,102,1,0.85,0.85
566562,3445,17365.0,1,230,4,4.95,19.8
573585,975,,1,271,1,0.83,0.83
578325,1176,16343.0,1,291,4,2.1,8.4
538567,988,13999.0,1,11,8,1.25,10.0
577315,4382,17811.0,1,287,3,0.85,2.55
560287,1439,13821.0,1,182,2,2.08,4.16
541827,409,,1,36,1,4.13,4.13
572028,990,15296.0,1,262,10,0.85,8.5
571561,408,14015.0,1,260,72,0.72,51.84
569221,4834,14970.0,1,246,4,8.95,35.8
559817,27,,1,177,1,7.46,7.46
577528,1914,15745.0,1,288,12,0.39,4.68
576687,141,13558.0,1,285,3,2.08,6.24
563201,4474,13838.0,1,205,2,1.45,2.9
559063,989,17220.0,1,172,1,3.25,3.25
574629,218,16326.0,1,276,1,4.95,4.95
557502,1264,,1,158,2,2.46,4.92
581472,641,15796.0,1,304,4,8.5,34.0
570208,4268,16104.0,1,252,12,1.25,15.0
580727,5255,14096.0,1,301,5,5.79,28.95
553067,930,16871.0,1,127,2,1.95,3.9
538883,1671,,1,12,2,8.47,16.94
554526,1656,,1,136,1,4.95,4.95
568943,416,17306.0,1,244,432,0.32,138.24
581425,1018,14796.0,1,304,4,1.25,5.0
571745,4895,14911.0,7,261,6,4.95,29.700000000000003
573274,503,,1,269,1,4.13,4.13
571438,2501,15066.0,1,259,16,0.39,6.24
567679,1878,14606.0,1,237,9,0.19,1.71
541226,158,15854.0,1,30,6,5.95,35.7
573871,3162,14426.0,1,272,72,0.29,20.88
550015,204,17735.0,1,107,10,1.65,16.5
566427,430,17433.0,1,229,5,1.65,8.25
558765,570,17312.0,1,169,1,2.55,2.55
540779,19,15346.0,1,27,3,5.95,17.85
549906,166,14998.0,1,105,6,0.85,5.1
